age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,Private,185549,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,14456,720,45,United-States,<=50K
46,Private,171315,Some-college,11,Never-married,Prof-specialty,Husband,White,Male,23677,744,46,United-States,>50K
35,Private,134799,Bachelors,10,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,7387,315,35,South,<=50K
20,State-gov,190536,Some-college,9,Never-married,Machine-op-inspct,Own-child,White,Male,21508,341,43,United-States,<=50K
51,Private,212343,Some-college,13,Divorced,Prof-specialty,Husband,Black,Male,14682,495,49,United-States,<=50K
37,Private,100037,Masters,13,Never-married,Exec-managerial,Husband,White,Male,6120,3003,82,United-States,>50K
83,Self-emp-not-inc,147084,HS-grad,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,8283,1050,38,Canada,<=50K
42,Private,224833,Some-college,8,Married-civ-spouse,Prof-specialty,Husband,Black,Female,16048,414,45,United-States,<=50K
22,Self-emp-not-inc,172668,HS-grad,8,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,18906,519,39,United-States,<=50K
45,Private,215738,Some-college,7,Married-civ-spouse,Other-service,Husband,Black,Male,13622,388,47,United-States,<=50K
21,Local-gov,689922,Assoc-voc,15,Married-civ-spouse,Protective-serv,Wife,White,Male,99923,263,3,Iran,>50K
74,Self-emp-inc,129020,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,49620,643,54,Canada,>50K
81,Self-emp-inc,143276,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,47831,677,54,Canada,>50K
37,Self-emp-not-inc,172852,HS-grad,11,Never-married,Machine-op-inspct,Own-child,White,Male,16818,461,38,United-States,<=50K
32,Private,162530,Some-college,10,Never-married,Adm-clerical,Husband,White,Male,13601,2635,38,United-States,>50K
21,Private,153159,Masters,10,Never-married,Exec-managerial,Own-child,White,Male,8341,2565,42,United-States,>50K
22,State-gov,166247,Masters,12,Never-married,Machine-op-inspct,Own-child,White,Male,8642,1055,42,United-States,<=50K
37,Private,119469,Bachelors,8,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,8681,279,32,South,<=50K
33,State-gov,176266,HS-grad,12,Never-married,Machine-op-inspct,Own-child,White,Male,13385,270,36,United-States,<=50K
